age,height,weight,goal,workout
36,171,94,Lose Weight,HIIT
22,176,67,Stay Fit,HIIT
45,164,103,Gain Muscle,Powerlifting
55,165,107,Lose Weight,Martial Arts
32,189,66,Stay Fit,Martial Arts
52,190,51,Stay Fit,Cardio
47,194,116,Stay Fit,Running
39,167,107,Gain Muscle,CrossFit
53,191,112,Stay Fit,Running
18,160,74,Lose Weight,Weight Lifting
60,158,84,Stay Fit,HIIT
37,151,53,Gain Muscle,Swimming
41,188,115,Lose Weight,CrossFit
33,173,88,Lose Weight,Powerlifting
45,170,48,Stay Fit,Strength Training
53,192,71,Gain Muscle,Cardio
18,150,110,Stay Fit,Cycling
33,154,117,Lose Weight,CrossFit
60,164,68,Gain Muscle,Stretching
48,172,94,Gain Muscle,Running
24,164,70,Gain Muscle,HIIT
21,164,77,Stay Fit,CrossFit
33,198,70,Gain Muscle,HIIT
48,168,61,Lose Weight,Zumba
43,154,55,Gain Muscle,Powerlifting
45,164,110,Lose Weight,CrossFit
52,156,82,Stay Fit,Weight Lifting
28,164,94,Stay Fit,Running
28,185,78,Lose Weight,Cycling
60,169,96,Lose Weight,Powerlifting
25,177,72,Stay Fit,CrossFit
45,183,114,Lose Weight,Martial Arts
20,180,99,Gain Muscle,Swimming
36,154,68,Gain Muscle,HIIT
53,161,83,Gain Muscle,Running
29,191,63,Lose Weight,Weight Lifting
59,199,94,Gain Muscle,Strength Training
51,150,97,Gain Muscle,Running
21,172,59,Lose Weight,Pilates
37,175,65,Lose Weight,Bodybuilding
42,160,47,Gain Muscle,Martial Arts
27,179,86,Stay Fit,Yoga
36,181,96,Gain Muscle,Stretching
42,164,52,Stay Fit,Strength Training
23,191,55,Gain Muscle,Yoga
46,191,56,Lose Weight,Yoga
51,191,96,Stay Fit,Pilates
56,195,95,Gain Muscle,Stretching
48,186,99,Stay Fit,Swimming
52,151,105,Stay Fit,Cardio
50,178,98,Stay Fit,Cycling
55,188,69,Gain Muscle,HIIT
26,170,63,Gain Muscle,Pilates
53,186,74,Stay Fit,Running
55,158,112,Gain Muscle,Zumba
41,195,104,Gain Muscle,CrossFit
34,190,83,Gain Muscle,Yoga
35,183,114,Stay Fit,Running
24,179,85,Stay Fit,Pilates
24,186,67,Lose Weight,CrossFit
53,185,62,Lose Weight,Yoga
56,195,54,Stay Fit,Strength Training
47,185,72,Lose Weight,Running
31,170,49,Stay Fit,Cycling
44,190,56,Gain Muscle,Running
34,183,67,Stay Fit,Strength Training
44,162,66,Lose Weight,Weight Lifting
34,183,109,Gain Muscle,Cardio
21,197,70,Lose Weight,Swimming
35,162,58,Lose Weight,Weight Lifting
56,156,108,Stay Fit,Cardio
26,182,74,Gain Muscle,CrossFit
50,189,73,Stay Fit,Pilates
57,169,118,Stay Fit,Cardio
31,193,106,Gain Muscle,Swimming
59,198,95,Gain Muscle,Stretching
38,160,45,Stay Fit,Bodybuilding
53,178,100,Lose Weight,CrossFit
55,154,69,Lose Weight,Stretching
44,164,112,Lose Weight,Swimming
41,167,120,Stay Fit,Martial Arts
44,172,89,Gain Muscle,HIIT
39,163,60,Stay Fit,Pilates
56,183,53,Stay Fit,Cycling
47,188,96,Lose Weight,Stretching
23,161,67,Stay Fit,Pilates
44,195,104,Stay Fit,Zumba
40,163,101,Stay Fit,Strength Training
48,153,46,Stay Fit,Weight Lifting
27,191,103,Gain Muscle,Cardio
30,163,46,Gain Muscle,Cardio
19,190,107,Stay Fit,Yoga
49,159,46,Gain Muscle,Zumba
44,155,52,Stay Fit,Bodybuilding
20,169,57,Gain Muscle,Stretching
54,157,85,Lose Weight,Cycling
33,191,117,Gain Muscle,Powerlifting
45,178,73,Gain Muscle,Powerlifting
45,171,116,Gain Muscle,Running
51,190,55,Gain Muscle,CrossFit
25,166,86,Lose Weight,Stretching
27,181,66,Gain Muscle,Bodybuilding
45,158,106,Gain Muscle,Swimming
44,193,83,Gain Muscle,Stretching
32,173,62,Stay Fit,Pilates
52,196,58,Lose Weight,Running
19,189,100,Stay Fit,CrossFit
45,197,97,Stay Fit,Stretching
48,172,79,Gain Muscle,Cardio
21,178,87,Gain Muscle,HIIT
42,151,77,Lose Weight,Powerlifting
43,166,113,Gain Muscle,Martial Arts
44,175,58,Stay Fit,Pilates
53,165,91,Gain Muscle,HIIT
37,173,97,Stay Fit,Martial Arts
20,171,89,Lose Weight,Cardio
18,192,53,Lose Weight,Martial Arts
59,199,92,Lose Weight,Cardio
32,196,107,Lose Weight,HIIT
52,200,59,Lose Weight,Cycling
23,189,115,Gain Muscle,Pilates
57,200,104,Stay Fit,Cardio
39,182,110,Gain Muscle,CrossFit
33,187,47,Stay Fit,Bodybuilding
23,200,76,Gain Muscle,Powerlifting
46,199,58,Gain Muscle,Zumba
56,166,84,Gain Muscle,Yoga
53,181,97,Lose Weight,Zumba
51,192,65,Gain Muscle,Zumba
34,163,78,Gain Muscle,HIIT
59,154,97,Lose Weight,Stretching
19,160,103,Stay Fit,Powerlifting
42,163,57,Lose Weight,Strength Training
55,197,108,Gain Muscle,CrossFit
22,165,92,Lose Weight,Stretching
26,193,72,Gain Muscle,Yoga
22,198,114,Lose Weight,Swimming
25,174,97,Lose Weight,Stretching
22,157,111,Lose Weight,HIIT
18,169,76,Stay Fit,Stretching
37,189,91,Stay Fit,Cycling
57,160,70,Stay Fit,Yoga
44,168,95,Stay Fit,Cycling
47,178,114,Lose Weight,Bodybuilding
31,191,64,Lose Weight,Powerlifting
25,186,84,Lose Weight,Cardio
34,193,68,Stay Fit,Strength Training
46,161,83,Stay Fit,Cycling
53,178,62,Lose Weight,Pilates
48,192,72,Gain Muscle,Pilates
31,187,112,Gain Muscle,Powerlifting
48,176,119,Lose Weight,Martial Arts
44,160,65,Stay Fit,Cycling
49,159,107,Lose Weight,Strength Training
24,192,86,Gain Muscle,Zumba
30,165,80,Lose Weight,Powerlifting
57,184,89,Gain Muscle,Martial Arts
43,189,48,Gain Muscle,Stretching
51,151,117,Stay Fit,Running
55,168,79,Lose Weight,Strength Training
42,194,85,Stay Fit,Cardio
37,200,87,Lose Weight,Cycling
48,187,70,Gain Muscle,Strength Training
39,182,74,Stay Fit,Bodybuilding
53,185,48,Stay Fit,Powerlifting
31,151,65,Lose Weight,Cycling
56,198,80,Gain Muscle,Powerlifting
56,153,47,Gain Muscle,Martial Arts
44,164,76,Gain Muscle,Powerlifting
46,158,73,Stay Fit,Bodybuilding
60,169,50,Gain Muscle,Strength Training
22,169,120,Lose Weight,Powerlifting
49,186,93,Stay Fit,Bodybuilding
53,161,79,Stay Fit,Stretching
57,180,61,Gain Muscle,Stretching
20,152,83,Stay Fit,Stretching
31,185,69,Gain Muscle,Weight Lifting
39,196,109,Gain Muscle,Zumba
59,200,109,Stay Fit,Swimming
49,196,49,Gain Muscle,Strength Training
47,167,46,Lose Weight,Yoga
28,199,120,Gain Muscle,Powerlifting
27,180,50,Lose Weight,Bodybuilding
53,186,72,Stay Fit,Yoga
53,186,65,Gain Muscle,Zumba
45,174,54,Lose Weight,Strength Training
27,184,115,Stay Fit,CrossFit
60,169,83,Stay Fit,Yoga
38,169,112,Lose Weight,Swimming
48,194,92,Gain Muscle,Cardio
35,185,71,Stay Fit,Powerlifting
43,197,53,Stay Fit,Stretching
30,152,82,Gain Muscle,Weight Lifting
31,179,101,Gain Muscle,CrossFit
53,166,60,Lose Weight,Swimming
37,188,109,Gain Muscle,Swimming
29,176,55,Stay Fit,Yoga
26,178,117,Lose Weight,Strength Training
28,195,59,Lose Weight,Pilates
37,199,80,Stay Fit,Cardio
52,193,61,Lose Weight,Strength Training
54,163,65,Stay Fit,Cycling
30,191,111,Lose Weight,Cardio
32,195,113,Gain Muscle,Bodybuilding
42,162,67,Stay Fit,Zumba
26,188,49,Gain Muscle,CrossFit
53,196,68,Lose Weight,Stretching
41,160,50,Stay Fit,Powerlifting
60,160,54,Stay Fit,Cycling
43,178,117,Stay Fit,Weight Lifting
21,190,59,Gain Muscle,Swimming
39,153,48,Lose Weight,Swimming
38,196,106,Stay Fit,Cycling
29,171,97,Gain Muscle,CrossFit
43,199,79,Gain Muscle,HIIT
30,200,60,Lose Weight,Running
28,164,52,Gain Muscle,Weight Lifting
23,150,57,Stay Fit,Swimming
46,174,58,Lose Weight,Bodybuilding
32,184,47,Lose Weight,Weight Lifting
28,189,81,Stay Fit,Cycling
21,159,117,Lose Weight,Zumba
26,153,105,Stay Fit,Strength Training
45,177,73,Lose Weight,Strength Training
59,173,89,Stay Fit,Zumba
43,190,106,Lose Weight,CrossFit
48,165,63,Lose Weight,Cycling
21,192,83,Stay Fit,Swimming
57,174,95,Lose Weight,Weight Lifting
37,169,119,Lose Weight,Powerlifting
48,164,93,Gain Muscle,Stretching
23,174,57,Lose Weight,Cycling
39,155,94,Gain Muscle,Pilates
60,170,107,Lose Weight,CrossFit
37,151,53,Stay Fit,Cycling
28,176,77,Lose Weight,Pilates
18,194,101,Stay Fit,Strength Training
47,169,92,Gain Muscle,Weight Lifting
36,181,57,Gain Muscle,Stretching
47,188,94,Stay Fit,Yoga
55,186,83,Lose Weight,Yoga
33,187,94,Lose Weight,Yoga
28,178,45,Lose Weight,Cycling
32,172,56,Gain Muscle,Stretching
52,163,90,Gain Muscle,Swimming
28,162,85,Gain Muscle,Bodybuilding
31,152,77,Lose Weight,Bodybuilding
35,157,94,Stay Fit,Cycling
49,177,56,Gain Muscle,Bodybuilding
49,171,49,Gain Muscle,Strength Training
37,155,89,Stay Fit,Swimming
26,151,101,Lose Weight,Martial Arts
58,154,68,Gain Muscle,CrossFit
18,153,120,Stay Fit,Yoga
47,187,54,Lose Weight,Cardio
35,173,103,Stay Fit,Strength Training
46,156,119,Gain Muscle,Swimming
31,160,108,Stay Fit,Bodybuilding
21,175,108,Lose Weight,Cardio
22,157,117,Stay Fit,Powerlifting
27,184,63,Lose Weight,Swimming
34,166,50,Gain Muscle,Swimming
46,188,64,Stay Fit,Swimming
19,165,74,Stay Fit,HIIT
21,157,110,Lose Weight,Running
